shift_id,year,month,date,staff_id,staff_name,scheduled_start,scheduled_end,actual_start,actual_end,scheduled_hours,actual_hours,break_minutes,overtime_minutes,is_late,is_early_leave,notes
SH20250806_2489,2025,8,6,771,松本佳奈,09:30,22:30,09:30,22:38,12.0,12.1,60,8,FALSE,FALSE,
SH20250807_2490,2025,8,7,762,自由ヶ丘,09:00,23:30,09:00,23:28,13.5,13.5,60,0,FALSE,FALSE,
SH20250807_2491,2025,8,7,763,武根太一,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20250807_2492,2025,8,7,764,サー,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20250807_2493,2025,8,7,751,篠原喬人,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250807_2494,2025,8,7,744,吉田瑛里,17:00,22:00,17:00,22:07,5.0,5.1,0,7,FALSE,FALSE,
SH20250808_2495,2025,8,8,762,自由ヶ丘,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20250808_2496,2025,8,8,763,武根太一,09:00,23:00,09:00,22:58,13.0,13.0,60,0,FALSE,FALSE,
SH20250808_2497,2025,8,8,764,サー,09:00,23:30,09:00,23:36,13.5,13.6,60,6,FALSE,FALSE,
SH20250808_2498,2025,8,8,745,秋元梢,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20250808_2499,2025,8,8,751,篠原喬人,10:00,16:00,10:00,16:07,5.0,5.1,60,7,FALSE,FALSE,
SH20250808_2500,2025,8,8,769,武田夕果,16:00,23:00,16:00,23:06,6.0,6.1,60,6,FALSE,FALSE,
SH20250809_2501,2025,8,9,762,自由ヶ丘,09:00,23:00,09:00,22:56,13.0,12.9,60,0,FALSE,FALSE,
SH20250809_2502,2025,8,9,763,武根太一,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250809_2503,2025,8,9,764,サー,09:00,16:00,09:00,16:03,6.0,6.0,60,3,FALSE,FALSE,
SH20250809_2504,2025,8,9,745,秋元梢,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250809_2505,2025,8,9,751,篠原喬人,10:00,17:00,10:00,16:59,6.0,6.0,60,0,FALSE,FALSE,
SH20250809_2506,2025,8,9,771,松本佳奈,09:00,16:00,09:00,16:10,6.0,6.2,60,10,FALSE,FALSE,
SH20250809_2507,2025,8,9,769,武田夕果,16:00,23:00,16:00,23:07,6.0,6.1,60,7,FALSE,FALSE,
SH20250810_2508,2025,8,10,762,自由ヶ丘,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20250810_2509,2025,8,10,763,武根太一,09:00,23:00,09:00,23:04,13.0,13.1,60,4,FALSE,FALSE,
SH20250810_2510,2025,8,10,764,サー,09:00,23:30,09:00,23:31,13.5,13.5,60,1,FALSE,FALSE,
SH20250810_2511,2025,8,10,745,秋元梢,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250810_2512,2025,8,10,751,篠原喬人,16:00,23:00,16:00,23:05,6.0,6.1,60,5,FALSE,FALSE,
SH20250810_2513,2025,8,10,769,武田夕果,11:00,15:00,11:00,15:07,4.0,4.1,0,7,FALSE,FALSE,
SH20250810_2514,2025,8,10,765,本村めい,10:00,16:00,10:00,15:57,5.0,5.0,60,0,FALSE,FALSE,
SH20250811_2515,2025,8,11,762,自由ヶ丘,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250811_2516,2025,8,11,763,武根太一,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250811_2517,2025,8,11,764,サー,09:00,23:30,09:00,23:38,13.5,13.6,60,8,FALSE,FALSE,
SH20250811_2518,2025,8,11,745,秋元梢,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250811_2519,2025,8,11,744,吉田瑛里,17:00,22:00,17:00,22:01,5.0,5.0,0,1,FALSE,FALSE,
SH20250811_2520,2025,8,11,769,武田夕果,11:00,15:00,11:00,15:06,4.0,4.1,0,6,FALSE,FALSE,
SH20250812_2521,2025,8,12,751,篠原喬人,17:00,23:30,17:00,23:25,5.5,5.4,60,0,FALSE,FALSE,
SH20250813_2522,2025,8,13,762,自由ヶ丘,09:00,23:30,09:00,23:27,13.5,13.4,60,0,FALSE,FALSE,
SH20250813_2523,2025,8,13,763,武根太一,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250813_2524,2025,8,13,764,サー,09:00,23:00,09:00,23:09,13.0,13.2,60,9,FALSE,FALSE,
SH20250813_2525,2025,8,13,745,秋元梢,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20250813_2526,2025,8,13,744,吉田瑛里,17:00,22:00,17:00,21:56,5.0,4.9,0,0,FALSE,FALSE,
SH20250813_2527,2025,8,13,771,松本佳奈,09:30,23:30,09:30,23:26,13.0,12.9,60,0,FALSE,FALSE,
SH20250813_2528,2025,8,13,769,武田夕果,11:00,16:00,11:00,16:10,5.0,5.2,0,10,FALSE,FALSE,
SH20250814_2529,2025,8,14,762,自由ヶ丘,09:00,23:30,09:00,23:40,13.5,13.7,60,10,FALSE,FALSE,
SH20250814_2530,2025,8,14,763,武根太一,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20250814_2531,2025,8,14,764,サー,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250814_2532,2025,8,14,745,秋元梢,09:00,23:00,09:00,23:04,13.0,13.1,60,4,FALSE,FALSE,
SH20250814_2533,2025,8,14,744,吉田瑛里,17:00,22:00,17:00,21:59,5.0,5.0,0,0,FALSE,FALSE,
SH20250814_2534,2025,8,14,771,松本佳奈,09:00,18:00,09:00,18:00,8.0,8.0,60,0,FALSE,FALSE,
SH20250814_2535,2025,8,14,765,本村めい,10:00,16:00,10:00,16:06,5.0,5.1,60,6,FALSE,FALSE,
SH20250815_2536,2025,8,15,762,自由ヶ丘,09:00,23:30,09:00,23:30,13.5,13.5,60,0,FALSE,FALSE,
SH20250815_2537,2025,8,15,763,武根太一,09:00,23:00,09:00,23:04,13.0,13.1,60,4,FALSE,FALSE,
SH20250815_2538,2025,8,15,764,サー,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20250815_2539,2025,8,15,745,秋元梢,09:00,23:00,09:00,22:58,13.0,13.0,60,0,FALSE,FALSE,
SH20250815_2540,2025,8,15,744,吉田瑛里,17:00,22:00,17:00,22:07,5.0,5.1,0,7,FALSE,FALSE,
SH20250815_2541,2025,8,15,771,松本佳奈,09:30,23:30,09:30,23:37,13.0,13.1,60,7,FALSE,FALSE,
SH20250815_2542,2025,8,15,765,本村めい,10:00,16:00,10:00,16:10,5.0,5.2,60,10,FALSE,FALSE,
SH20250816_2543,2025,8,16,762,自由ヶ丘,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250816_2544,2025,8,16,763,武根太一,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250816_2545,2025,8,16,764,サー,09:00,15:00,09:00,15:00,5.0,5.0,60,0,FALSE,FALSE,
SH20250816_2546,2025,8,16,745,秋元梢,09:00,23:00,09:00,23:06,13.0,13.1,60,6,FALSE,FALSE,
SH20250816_2547,2025,8,16,751,篠原喬人,10:00,23:00,10:00,23:02,12.0,12.0,60,2,FALSE,FALSE,
SH20250816_2548,2025,8,16,769,武田夕果,16:00,23:00,16:00,22:59,6.0,6.0,60,0,FALSE,FALSE,
SH20250817_2549,2025,8,17,762,自由ヶ丘,09:00,23:00,09:00,23:04,13.0,13.1,60,4,FALSE,FALSE,
SH20250817_2550,2025,8,17,763,武根太一,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20250817_2551,2025,8,17,764,サー,09:00,23:30,09:00,23:34,13.5,13.6,60,4,FALSE,FALSE,
SH20250817_2552,2025,8,17,745,秋元梢,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250817_2553,2025,8,17,751,篠原喬人,16:00,23:00,15:57,22:57,6.0,6.0,60,0,TRUE,FALSE,遅刻
SH20250817_2554,2025,8,17,769,武田夕果,11:00,15:00,11:00,15:05,4.0,4.1,0,5,FALSE,FALSE,
SH20250817_2555,2025,8,17,765,本村めい,10:00,16:00,10:00,16:05,5.0,5.1,60,5,FALSE,FALSE,
SH20250818_2556,2025,8,18,762,自由ヶ丘,09:00,23:30,09:00,23:27,13.5,13.4,60,0,FALSE,FALSE,
SH20250818_2557,2025,8,18,763,武根太一,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20250818_2558,2025,8,18,764,サー,09:00,23:00,09:00,23:06,13.0,13.1,60,6,FALSE,FALSE,
SH20250818_2559,2025,8,18,745,秋元梢,16:00,23:00,16:00,22:56,6.0,5.9,60,0,FALSE,FALSE,
SH20250818_2560,2025,8,18,751,篠原喬人,09:00,23:00,09:00,22:58,13.0,13.0,60,0,FALSE,FALSE,
SH20250818_2561,2025,8,18,744,吉田瑛里,17:00,22:00,17:00,22:09,5.0,5.2,0,9,FALSE,FALSE,
SH20250818_2562,2025,8,18,767,吉田知世,09:00,18:00,09:00,17:58,8.0,8.0,60,0,FALSE,FALSE,
SH20250819_2563,2025,8,19,751,篠原喬人,17:00,23:30,17:00,23:37,5.5,5.6,60,7,FALSE,FALSE,
SH20250820_2564,2025,8,20,745,秋元梢,16:00,23:00,16:00,23:00,6.0,6.0,60,0,FALSE,FALSE,
SH20250820_2565,2025,8,20,751,篠原喬人,11:00,20:00,11:00,19:59,8.0,8.0,60,0,FALSE,FALSE,
SH20250821_2566,2025,8,21,762,自由ヶ丘,09:00,23:30,09:00,23:25,13.5,13.4,60,0,FALSE,FALSE,
SH20250821_2567,2025,8,21,763,武根太一,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250821_2568,2025,8,21,764,サー,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250821_2569,2025,8,21,745,秋元梢,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250821_2570,2025,8,21,751,篠原喬人,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250821_2571,2025,8,21,744,吉田瑛里,17:00,22:00,17:00,21:59,5.0,5.0,0,0,FALSE,FALSE,
SH20250822_2572,2025,8,22,762,自由ヶ丘,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250822_2573,2025,8,22,763,武根太一,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250822_2574,2025,8,22,764,サー,09:00,23:00,09:00,23:09,13.0,13.2,60,9,FALSE,FALSE,
SH20250822_2575,2025,8,22,745,秋元梢,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20250822_2576,2025,8,22,744,吉田瑛里,17:00,22:00,17:00,22:03,5.0,5.0,0,3,FALSE,FALSE,
SH20250822_2577,2025,8,22,771,松本佳奈,09:30,23:30,09:30,23:37,13.0,13.1,60,7,FALSE,FALSE,
SH20250823_2578,2025,8,23,762,自由ヶ丘,09:00,23:00,09:00,23:07,13.0,13.1,60,7,FALSE,FALSE,
SH20250823_2579,2025,8,23,763,武根太一,09:00,23:00,09:00,23:04,13.0,13.1,60,4,FALSE,FALSE,
SH20250823_2580,2025,8,23,764,サー,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250823_2581,2025,8,23,745,秋元梢,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250823_2582,2025,8,23,751,篠原喬人,09:00,15:00,09:00,15:00,5.0,5.0,60,0,FALSE,FALSE,
SH20250823_2583,2025,8,23,744,吉田瑛里,17:00,22:00,17:00,21:57,5.0,5.0,0,0,FALSE,FALSE,
SH20250823_2584,2025,8,23,768,藤井杉子,10:00,23:00,10:00,23:05,12.0,12.1,60,5,FALSE,FALSE,
SH20250824_2585,2025,8,24,762,自由ヶ丘,09:00,23:00,09:00,23:06,13.0,13.1,60,6,FALSE,FALSE,
SH20250824_2586,2025,8,24,763,武根太一,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250824_2587,2025,8,24,764,サー,09:00,23:30,09:00,23:38,13.5,13.6,60,8,FALSE,FALSE,
SH20250824_2588,2025,8,24,745,秋元梢,09:00,23:00,09:00,22:56,13.0,12.9,60,0,FALSE,FALSE,
SH20250824_2589,2025,8,24,744,吉田瑛里,17:00,22:00,17:00,22:06,5.0,5.1,0,6,FALSE,FALSE,
SH20250824_2590,2025,8,24,769,武田夕果,16:00,23:00,16:00,23:01,6.0,6.0,60,1,FALSE,FALSE,
SH20250824_2591,2025,8,24,765,本村めい,10:00,16:00,10:00,16:05,5.0,5.1,60,5,FALSE,FALSE,
SH20250825_2592,2025,8,25,762,自由ヶ丘,09:00,23:30,09:00,23:30,13.5,13.5,60,0,FALSE,FALSE,
SH20250825_2593,2025,8,25,763,武根太一,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250825_2594,2025,8,25,764,サー,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20250825_2595,2025,8,25,745,秋元梢,09:00,16:00,09:00,16:04,6.0,6.1,60,4,FALSE,FALSE,
SH20250825_2596,2025,8,25,744,吉田瑛里,17:00,22:00,17:00,21:57,5.0,5.0,0,0,FALSE,FALSE,
SH20250825_2597,2025,8,25,771,松本佳奈,09:30,23:30,09:30,23:25,13.0,12.9,60,0,FALSE,FALSE,
SH20250825_2598,2025,8,25,767,吉田知世,09:00,18:00,09:00,17:58,8.0,8.0,60,0,FALSE,FALSE,
SH20250827_2599,2025,8,27,745,秋元梢,09:00,23:00,09:00,23:07,13.0,13.1,60,7,FALSE,FALSE,
SH20250827_2600,2025,8,27,751,篠原喬人,17:00,23:30,17:00,23:28,5.5,5.5,60,0,FALSE,FALSE,
SH20250828_2601,2025,8,28,762,自由ヶ丘,09:00,23:30,09:00,23:40,13.5,13.7,60,10,FALSE,FALSE,
SH20250828_2602,2025,8,28,763,武根太一,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250828_2603,2025,8,28,764,サー,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20250828_2604,2025,8,28,745,秋元梢,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250828_2605,2025,8,28,751,篠原喬人,09:00,23:00,09:00,23:06,13.0,13.1,60,6,FALSE,FALSE,
SH20250828_2606,2025,8,28,744,吉田瑛里,17:00,22:00,17:00,22:08,5.0,5.1,0,8,FALSE,FALSE,
SH20250829_2607,2025,8,29,762,自由ヶ丘,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250829_2608,2025,8,29,763,武根太一,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250829_2609,2025,8,29,751,篠原喬人,09:00,23:00,09:00,23:07,13.0,13.1,60,7,FALSE,FALSE,
SH20250829_2610,2025,8,29,767,吉田知世,09:00,18:00,09:00,18:08,8.0,8.1,60,8,FALSE,FALSE,
SH20250830_2611,2025,8,30,762,自由ヶ丘,09:00,23:00,09:00,22:56,13.0,12.9,60,0,FALSE,FALSE,
SH20250830_2612,2025,8,30,763,武根太一,09:00,16:00,09:00,16:04,6.0,6.1,60,4,FALSE,FALSE,
SH20250830_2613,2025,8,30,764,サー,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250830_2614,2025,8,30,745,秋元梢,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250830_2615,2025,8,30,751,篠原喬人,09:00,23:30,09:00,23:30,13.5,13.5,60,0,FALSE,FALSE,
SH20250830_2616,2025,8,30,744,吉田瑛里,17:00,22:00,17:00,22:08,5.0,5.1,0,8,FALSE,FALSE,
SH20250830_2617,2025,8,30,768,藤井杉子,10:00,16:00,10:00,16:09,5.0,5.2,60,9,FALSE,FALSE,
SH20250830_2618,2025,8,30,769,武田夕果,16:00,23:00,16:00,22:57,6.0,6.0,60,0,FALSE,FALSE,
SH20250831_2619,2025,8,31,762,自由ヶ丘,09:00,23:00,09:00,23:09,13.0,13.2,60,9,FALSE,FALSE,
SH20250831_2620,2025,8,31,763,武根太一,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250831_2621,2025,8,31,764,サー,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250831_2622,2025,8,31,745,秋元梢,16:00,23:00,16:00,23:04,6.0,6.1,60,4,FALSE,FALSE,
SH20250831_2623,2025,8,31,751,篠原喬人,09:00,15:00,09:00,15:10,5.0,5.2,60,10,FALSE,FALSE,
SH20250831_2624,2025,8,31,769,武田夕果,11:00,15:00,11:00,15:07,4.0,4.1,0,7,FALSE,FALSE,
SH20250801_2625,2025,8,1,752,佐藤孝仁,09:00,23:00,09:00,22:56,13.0,12.9,60,0,FALSE,FALSE,
SH20250801_2626,2025,8,1,753,北村卓也,15:00,02:00,15:00,02:08,10.0,10.1,60,8,FALSE,FALSE,
SH20250801_2627,2025,8,1,757,梶尾真紀,11:00,15:00,11:00,14:57,4.0,4.0,0,0,FALSE,FALSE,
SH20250801_2628,2025,8,1,772,高田 久瑠美,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20250802_2629,2025,8,2,751,篠原喬人,09:00,23:00,09:00,23:05,13.0,13.1,60,5,FALSE,FALSE,
SH20250802_2630,2025,8,2,752,佐藤孝仁,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250802_2631,2025,8,2,753,北村卓也,15:00,02:00,15:00,02:03,10.0,10.1,60,3,FALSE,FALSE,
SH20250802_2632,2025,8,2,757,梶尾真紀,11:00,15:00,11:00,15:08,4.0,4.1,0,8,FALSE,FALSE,
SH20250802_2633,2025,8,2,758,佐伯結香,13:30,22:30,13:30,22:38,8.0,8.1,60,8,FALSE,FALSE,
SH20250803_2634,2025,8,3,751,篠原喬人,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250803_2635,2025,8,3,752,佐藤孝仁,09:00,16:00,09:00,16:00,6.0,6.0,60,0,FALSE,FALSE,
SH20250803_2636,2025,8,3,753,北村卓也,15:00,02:00,15:00,02:01,10.0,10.0,60,1,FALSE,FALSE,
SH20250803_2637,2025,8,3,772,高田 久瑠美,11:00,00:00,11:00,00:01,12.0,12.0,60,1,FALSE,FALSE,
SH20250803_2638,2025,8,3,774,都筑麻帆,09:00,16:00,09:00,16:09,6.0,6.2,60,9,FALSE,FALSE,
SH20250803_2639,2025,8,3,784,橋本勇人,16:00,23:00,16:00,23:04,6.0,6.1,60,4,FALSE,FALSE,
SH20250804_2640,2025,8,4,751,篠原喬人,16:00,23:00,16:00,22:57,6.0,6.0,60,0,FALSE,FALSE,
SH20250804_2641,2025,8,4,752,佐藤孝仁,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250804_2642,2025,8,4,757,梶尾真紀,11:00,15:00,11:00,15:01,4.0,4.0,0,1,FALSE,FALSE,
SH20250804_2643,2025,8,4,772,高田 久瑠美,09:00,23:00,09:00,23:04,13.0,13.1,60,4,FALSE,FALSE,
SH20250804_2644,2025,8,4,784,橋本勇人,16:00,23:00,16:00,22:57,6.0,6.0,60,0,FALSE,FALSE,
SH20250806_2645,2025,8,6,751,篠原喬人,09:00,23:00,09:00,23:01,13.0,13.0,60,1,FALSE,FALSE,
SH20250806_2646,2025,8,6,752,佐藤孝仁,16:00,23:00,16:00,23:00,6.0,6.0,60,0,FALSE,FALSE,
SH20250806_2647,2025,8,6,753,北村卓也,15:00,02:00,15:00,02:10,10.0,10.2,60,10,FALSE,FALSE,
SH20250806_2648,2025,8,6,757,梶尾真紀,11:00,15:00,11:00,14:57,4.0,4.0,0,0,FALSE,FALSE,
SH20250806_2649,2025,8,6,772,高田 久瑠美,09:00,16:00,09:00,16:07,6.0,6.1,60,7,FALSE,FALSE,
SH20250807_2650,2025,8,7,752,佐藤孝仁,09:00,23:00,09:00,22:57,13.0,12.9,60,0,FALSE,FALSE,
SH20250807_2651,2025,8,7,753,北村卓也,15:00,02:00,15:00,02:03,10.0,10.1,60,3,FALSE,FALSE,
SH20250807_2652,2025,8,7,757,梶尾真紀,11:00,15:00,11:00,14:59,4.0,4.0,0,0,FALSE,FALSE,
SH20250807_2653,2025,8,7,774,都筑麻帆,09:00,16:00,09:00,16:05,6.0,6.1,60,5,FALSE,FALSE,
SH20250807_2654,2025,8,7,758,佐伯結香,11:00,23:00,11:00,23:03,11.0,11.1,60,3,FALSE,FALSE,
SH20250808_2655,2025,8,8,751,篠原喬人,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250808_2656,2025,8,8,752,佐藤孝仁,09:00,23:00,09:00,22:58,13.0,13.0,60,0,FALSE,FALSE,
SH20250808_2657,2025,8,8,753,北村卓也,15:00,02:00,15:00,02:04,10.0,10.1,60,4,FALSE,FALSE,
SH20250808_2658,2025,8,8,757,梶尾真紀,11:00,15:00,11:00,15:07,4.0,4.1,0,7,FALSE,FALSE,
SH20250809_2659,2025,8,9,751,篠原喬人,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250809_2660,2025,8,9,752,佐藤孝仁,09:00,23:00,09:00,22:56,13.0,12.9,60,0,FALSE,FALSE,
SH20250809_2661,2025,8,9,753,北村卓也,15:00,02:00,15:00,01:55,10.0,9.9,60,0,FALSE,FALSE,
SH20250809_2662,2025,8,9,757,梶尾真紀,11:00,15:00,11:00,15:00,4.0,4.0,0,0,FALSE,FALSE,
SH20250809_2663,2025,8,9,774,都筑麻帆,09:00,16:00,09:00,16:07,6.0,6.1,60,7,FALSE,FALSE,
SH20250809_2664,2025,8,9,758,佐伯結香,13:30,22:30,13:30,22:33,8.0,8.1,60,3,FALSE,FALSE,
SH20250809_2665,2025,8,9,775,都筑 紫帆,18:00,22:00,18:00,22:00,4.0,4.0,0,0,FALSE,FALSE,
SH20250810_2666,2025,8,10,751,篠原喬人,09:00,16:00,09:00,16:10,6.0,6.2,60,10,FALSE,FALSE,
SH20250810_2667,2025,8,10,752,佐藤孝仁,09:00,23:00,09:00,22:59,13.0,13.0,60,0,FALSE,FALSE,
SH20250810_2668,2025,8,10,753,北村卓也,15:00,02:00,15:00,02:08,10.0,10.1,60,8,FALSE,FALSE,
SH20250810_2669,2025,8,10,772,高田 久瑠美,11:00,00:00,11:00,00:01,12.0,12.0,60,1,FALSE,FALSE,
SH20250810_2670,2025,8,10,773,吉田 莉乃,14:00,23:00,14:00,23:08,8.0,8.1,60,8,FALSE,FALSE,
SH20250811_2671,2025,8,11,751,篠原喬人,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250811_2672,2025,8,11,752,佐藤孝仁,09:00,23:00,09:00,23:00,13.0,12.9,60,0,FALSE,TRUE,早退
SH20250811_2673,2025,8,11,753,北村卓也,15:00,02:00,15:00,01:55,10.0,9.9,60,0,FALSE,FALSE,
SH20250811_2674,2025,8,11,772,高田 久瑠美,11:00,22:00,11:00,21:55,10.0,9.9,60,0,FALSE,FALSE,
SH20250811_2675,2025,8,11,774,都筑麻帆,09:00,16:00,09:00,15:59,6.0,6.0,60,0,FALSE,FALSE,
SH20250813_2676,2025,8,13,751,篠原喬人,09:00,23:00,09:00,22:56,13.0,12.9,60,0,FALSE,FALSE,
SH20250813_2677,2025,8,13,753,北村卓也,15:00,02:00,15:00,02:07,10.0,10.1,60,7,FALSE,FALSE,
SH20250813_2678,2025,8,13,773,吉田 莉乃,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250814_2679,2025,8,14,751,篠原喬人,09:00,23:00,09:00,23:02,13.0,13.0,60,2,FALSE,FALSE,
SH20250814_2680,2025,8,14,752,佐藤孝仁,09:00,23:00,09:00,23:09,13.0,13.2,60,9,FALSE,FALSE,
SH20250814_2681,2025,8,14,753,北村卓也,15:00,02:00,15:00,01:56,10.0,9.9,60,0,FALSE,FALSE,
SH20250814_2682,2025,8,14,757,梶尾真紀,11:00,15:00,11:00,15:02,4.0,4.0,0,2,FALSE,FALSE,
SH20250814_2683,2025,8,14,758,佐伯結香,19:00,22:30,19:00,22:31,3.5,3.5,0,1,FALSE,FALSE,
SH20250815_2684,2025,8,15,751,篠原喬人,09:00,23:00,09:00,22:55,13.0,12.9,60,0,FALSE,FALSE,
SH20250815_2685,2025,8,15,752,佐藤孝仁,16:00,23:00,16:00,23:07,6.0,6.1,60,7,FALSE,FALSE,
SH20250815_2686,2025,8,15,753,北村卓也,15:00,02:00,15:00,02:01,10.0,10.0,60,1,FALSE,FALSE,
SH20250815_2687,2025,8,15,757,梶尾真紀,11:00,15:00,11:00,15:09,4.0,4.2,0,9,FALSE,FALSE,
SH20250815_2688,2025,8,15,773,吉田 莉乃,11:00,16:00,11:00,16:09,5.0,5.2,0,9,FALSE,FALSE,
SH20250816_2689,2025,8,16,751,篠原喬人,09:00,23:00,09:00,23:03,13.0,13.1,60,3,FALSE,FALSE,
SH20250816_2690,2025,8,16,752,佐藤孝仁,09:00,23:00,09:00,23:06,13.0,13.1,60,6,FALSE,FALSE,
SH20250816_2691,2025,8,16,753,北村卓也,15:00,02:00,14:57,01:57,10.0,9.9,60,0,TRUE,FALSE,遅刻
SH20250816_2692,2025,8,16,772,高田 久瑠美,11:00,00:00,11:00,00:10,12.0,12.2,60,10,FALSE,FALSE,
SH20250816_2693,2025,8,16,758,佐伯結香,13:30,22:30,13:30,22:40,8.0,8.2,60,10,FALSE,FALSE,
SH20250817_2694,2025,8,17,751,篠原喬人,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250817_2695,2025,8,17,752,佐藤孝仁,16:00,23:00,16:00,23:01,6.0,6.0,60,1,FALSE,FALSE,
SH20250817_2696,2025,8,17,753,北村卓也,15:00,02:00,15:00,01:57,10.0,9.9,60,0,FALSE,FALSE,
SH20250817_2697,2025,8,17,757,梶尾真紀,11:00,15:00,11:00,15:02,4.0,4.0,0,2,FALSE,FALSE,
SH20250817_2698,2025,8,17,772,高田 久瑠美,09:00,16:00,09:00,16:02,6.0,6.0,60,2,FALSE,FALSE,
SH20250818_2699,2025,8,18,751,篠原喬人,16:00,23:00,16:00,23:01,6.0,6.0,60,1,FALSE,FALSE,
SH20250818_2700,2025,8,18,752,佐藤孝仁,09:00,23:00,09:00,23:08,13.0,13.1,60,8,FALSE,FALSE,
SH20250818_2701,2025,8,18,757,梶尾真紀,11:00,15:00,11:00,14:55,4.0,3.9,0,0,FALSE,FALSE,
SH20250818_2702,2025,8,18,772,高田 久瑠美,09:00,23:00,09:00,23:09,13.0,13.2,60,9,FALSE,FALSE,
SH20250820_2703,2025,8,20,751,篠原喬人,16:00,23:00,16:00,22:59,6.0,6.0,60,0,FALSE,FALSE,
SH20250820_2704,2025,8,20,752,佐藤孝仁,09:00,23:00,09:00,23:00,13.0,13.0,60,0,FALSE,FALSE,
SH20250820_2705,2025,8,20,753,北村卓也,15:00,02:00,15:00,01:59,10.0,10.0,60,0,FALSE,FALSE,
